user_id	item_id	predicted_rating
401	38038	76.4942
401	8360	67.1285
401	3114	71.1265
401	33615	67.8542
401	1136	76.3386
402	1084	86.1208
402	597	80.3502
402	52	78.1842
402	329	77.8169
402	296	91.9566
402	586	72.4217
402	315	69.2732
402	1036	87.0744
402	434	71.8850
402	527	92.6582
403	110	81.5802
403	2427	63.8111
403	3210	69.7186
403	296	85.2743
403	61465	66.9746
403	1663	72.5562
403	180	69.0898
404	204	51.9701
404	349	68.0068
404	474	72.4568
404	34	71.8070
404	364	77.3256
404	508	72.6106
404	105	62.8707
404	593	80.6121
404	509	67.0847
404	277	60.7182
404	315	57.6425
404	185	59.4176
405	70708	74.7620
405	293	84.3792
405	7254	75.6547
405	37731	75.3311
405	2959	87.9760
405	345	79.1533
405	1213	86.0493
405	7134	74.7620
405	64614	81.2988
405	6023	76.2453
405	1241	83.9989
405	2329	85.6862
405	1247	83.8929
405	3052	75.2058
405	68237	81.7927
405	1199	87.1494
405	27592	81.9707
405	27664	75.3521
405	3418	74.7153
405	1215	86.3796
406	1586	44.0765
406	135	48.6694
406	56949	70.9201
406	46972	62.3544
406	724	55.9660
407	7153	86.8946
407	2959	88.7314
407	6539	81.0577
407	1240	79.1414
407	54286	77.5475
408	1198	93.1270
408	122904	82.1947
408	44840	71.6109
408	165101	68.0407
408	6618	87.2725
408	1291	91.2229
408	1210	91.0904
408	89745	86.7480
408	1278	94.9294
408	7324	80.4809
408	44	65.8446
408	8641	87.0659
408	115210	85.3644
408	103596	64.0792
408	68554	75.7773
408	2571	91.5010
408	109487	87.5530
408	63131	76.4604
408	80489	86.5640
408	4649	84.1642
409	2485	59.4189
409	2490	69.8259
409	2028	87.3277
409	3812	75.0167
409	1278	91.5420
409	2997	85.5916
409	296	88.4726
409	1078	74.8437
409	3016	69.7988
409	1073	82.1023
409	2683	68.7488
409	2289	86.8908
409	3846	74.0836
409	912	93.4809
409	2013	72.6516
409	1911	59.9670
409	2352	84.4309
409	1230	86.6889
409	2541	66.7493
409	3174	73.3878
410	389	75.5267
410	3224	92.7342
410	318	78.8579
410	2302	67.6989
410	4002	82.6692
410	1060	72.4465
410	4297	70.3272
410	3263	68.3701
410	1859	76.5332
410	111	82.0696
410	58	83.7152
410	2145	70.3540
410	3255	71.1093
410	2321	69.2288
410	3504	90.8517
410	3948	65.3438
410	11	74.9862
410	4019	74.5222
410	3	68.7614
410	597	63.8527
411	508	72.1041
411	261	72.9897
411	586	64.1360
411	432	57.1011
411	353	76.9733
411	431	71.5770
411	194	63.7345
411	318	91.4314
411	272	66.9957
411	515	65.9768
411	356	86.1822
411	266	68.7197
411	257	68.3828
411	349	73.2398
411	10	73.7442
411	31	60.3767
411	344	65.7626
411	227	57.3007
411	455	48.3222
411	122	49.3218
412	2828	53.1092
412	2384	62.3209
412	2915	75.9949
412	903	88.4108
412	608	83.4207
412	2720	37.4086
412	2858	80.7511
412	1883	70.9720
412	1307	81.3805
412	1214	80.8522
412	1784	76.6873
412	2239	96.5268
412	1	79.1342
412	930	91.5413
412	1136	84.6363
412	2710	59.2026
412	915	80.2748
412	2398	82.9723
412	17	80.3213
412	1079	86.9590
413	2706	81.7341
413	1198	95.2900
413	3753	85.2682
413	2424	81.4640
413	593	94.7141
413	128360	91.7774
413	4993	91.5975
413	16	92.3107
413	5574	91.6680
413	3948	83.4076
413	64957	85.8096
413	2959	93.7039
414	4458	70.9338
414	4666	70.9338
414	5285	70.9338
414	5635	70.9338
414	6033	70.9338
414	6493	70.9338
414	6563	70.9338
414	6628	70.9338
414	6797	70.9338
414	48319	70.9338
414	58879	70.9338
414	169992	70.9338
414	3802	49.0997
414	3599	67.7238
414	1600	67.4030
414	8666	33.1261
414	4975	75.6824
414	7444	64.6964
414	4081	52.4700
414	177593	96.9823
415	296	88.0020
415	1213	89.1118
415	4321	72.8305
415	3507	86.4507
415	4308	75.7708
415	47	83.4288
415	1021	55.2362
415	111	88.4405
415	2617	67.2612
415	1276	89.2756
415	3861	64.8312
415	4369	65.9230
415	99114	82.9196
415	1221	91.0600
415	63082	83.3025
415	1234	85.4503
415	45722	74.4755
415	1197	88.8845
415	175	85.6891
416	5952	53.3839
416	5951	52.0232
416	531	54.0614
416	1296	60.6657
416	1199	63.9295
416	1721	41.7243
416	830	47.0966
416	1206	60.5998
416	7323	55.2261
416	4848	59.5169
416	3677	59.1105
417	778	94.0468
417	4995	92.9357
417	4975	82.7403
417	7254	84.1828
417	1198	95.1777
417	106782	89.7267
417	27773	90.1596
417	168250	82.2802
417	1625	85.7282
417	7153	95.8725
417	74458	87.1620
417	110102	84.6799
417	48394	89.1276
417	4878	92.7209
418	356	87.0547
418	296	87.4071
418	63082	81.4986
418	104374	74.9538
418	1276	85.6518
418	1136	90.2699
418	117176	79.4790
418	1573	63.7352
418	137337	74.5479
418	1682	81.3917
418	5816	73.7382
418	88125	74.6586
418	74458	80.5180
418	367	62.6062
418	89745	78.0318
418	45672	57.4625
418	87869	69.2816
418	7361	89.7004
418	54001	73.9343
419	4093	72.6307
419	111	82.4437
419	46976	81.2958
419	27822	64.0597
419	2858	82.6754
419	319	78.0492
419	6287	71.4482
419	3578	80.8983
419	1213	85.5221
419	64969	77.8836
419	47	80.0426
419	79592	77.1575
419	34319	74.9405
419	89580	72.6307
419	60756	79.4501
419	27704	72.6307
419	90943	72.6307
419	2412	47.8900
419	1240	78.4900
419	52245	70.8633
420	1161	79.4900
420	4993	83.4501
420	45499	68.0837
420	923	83.0440
420	26693	72.1798
420	48385	67.2850
420	1927	83.8805
420	5608	78.0490
420	2052	66.6470
420	6934	63.3521
420	7022	79.3043
420	3979	55.3585
420	59295	72.1798
420	2329	82.4304
420	54259	72.5860
420	1131	79.9155
420	2762	76.6730
420	4973	84.4847
420	5669	78.6864
420	527	82.6773
421	2858	86.5365
421	909	82.0634
421	5008	93.3696
421	953	85.7831
421	1178	92.1559
421	2313	82.9134
421	2478	65.5208
421	1203	87.3605
422	2539	56.6025
422	2710	54.5315
422	4947	79.4130
422	4971	59.2619
422	5039	73.1813
422	4925	66.3721
422	2581	53.1617
422	4916	66.9540
422	1265	75.7996
422	2804	71.6981
422	3053	66.8933
422	2665	66.3721
422	1283	82.3999
422	4835	66.4023
422	2908	70.4221
422	3943	56.0367
422	1213	81.6456
422	2670	75.0887
422	858	85.2127
423	1653	80.8309
423	110	87.9234
423	2194	80.4468
423	5349	73.5749
423	1320	67.2054
424	1193	73.3963
424	141	69.2798
424	2804	77.4790
424	40278	78.9176
424	608	73.5645
424	108729	70.7089
424	293	71.9216
424	69122	71.4736
424	1092	64.3580
424	54503	77.8474
424	58559	76.7109
424	3186	72.7550
424	66097	73.6049
424	778	73.6458
424	5679	67.5397
424	3176	67.2345
424	2288	72.9301
424	2174	68.7536
424	71668	71.9860
424	112556	76.3627
425	45517	66.1260
425	377	66.9298
425	2329	80.3209
425	733	67.1419
425	6	73.6163
425	1645	67.4295
425	8368	77.0966
425	2081	68.5262
425	4306	74.7570
425	1680	70.6297
425	1909	65.3777
425	367	62.9980
425	46723	70.9681
425	1625	68.4772
425	1036	67.4208
425	4901	69.0888
425	750	75.0631
425	2353	65.3551
425	1342	61.5294
425	145	64.9816
426	59784	70.6275
426	150	74.1908
426	471	67.7170
426	337	72.7867
426	54001	81.2912
426	1197	82.2527
426	6378	64.4524
426	72641	69.7713
426	4886	75.5832
426	8644	62.2815
426	37729	76.8322
426	597	76.2061
426	5444	78.7556
426	91325	60.4341
426	588	76.9624
426	3247	63.8992
426	4022	70.1582
426	79091	75.4564
427	4887	50.3625
427	5463	52.4101
427	5015	63.2555
427	110	77.6646
427	58	76.0416
427	5528	64.5378
427	6348	52.0775
427	5312	59.5534
427	2710	55.3868
427	5696	57.6584
427	4993	79.0054
427	5266	58.3184
427	2683	62.6151
427	5400	55.5307
427	5816	68.9168
427	1208	83.3206
427	5574	62.6287
428	2471	33.7753
428	2762	58.0786
428	3827	48.6031
428	1089	70.0684
428	2953	34.9534
428	2916	54.7555
428	1380	50.5885
428	1997	56.3138
428	3440	29.0643
428	4022	55.6712
428	317	43.2909
428	4255	42.1525
428	1208	72.4579
428	1391	46.9356
428	6377	61.9668
428	2581	45.0992
428	260	66.4825
428	3285	53.1972
428	588	50.6528
428	653	48.4549
429	339	84.7656
429	421	74.9717
429	150	91.6563
429	225	84.5791
429	165	88.1095
429	266	83.3811
429	329	82.3990
429	252	81.9637
429	279	81.0584
429	317	79.4219
429	237	80.0881
429	204	67.5634
430	923	84.2338
430	2987	73.6509
430	3745	74.6522
430	6287	65.7342
430	2858	82.8919
430	6365	71.3730
430	2571	83.5898
430	4447	69.4684
430	4014	75.1619
430	329	68.3940
430	2076	82.5433
430	4446	71.1918
431	172	43.4840
431	1625	61.4591
431	1376	58.3136
431	3948	54.3571
431	802	52.8341
432	1831	47.5751
432	5630	69.9319
432	6870	73.8782
432	8640	62.7806
432	6539	72.6379
432	3916	72.8287
432	5989	77.4617
432	84189	70.7182
432	110	74.0669
432	35836	70.2796
432	4886	73.8321
432	2762	68.5030
432	1206	71.8988
432	49272	79.9715
432	19	54.9607
432	318	78.8918
432	58559	80.8924
432	69481	82.5490
432	7158	75.5654
432	33660	77.4248
433	91529	69.4137
433	1089	77.7109
433	50	77.0918
433	5299	58.2871
433	110	73.5928
434	1136	87.6688
434	3147	86.9523
434	1090	85.0409
434	1265	83.5051
434	5989	74.1134
434	1101	68.5386
434	1779	54.5919
434	586	59.0552
434	344	61.6163
434	3863	69.0354
434	1208	92.9392
434	3160	78.6224
434	589	87.0353
434	780	73.0449
434	6796	76.8388
434	2791	83.6600
434	4226	90.5873
434	2194	81.2936
434	8665	67.8582
434	1291	87.9645
435	2353	78.5796
435	44191	89.3051
435	485	72.5586
435	3510	79.6279
435	34405	90.4415
435	2302	75.8293
435	158	67.8581
435	82459	88.2396
435	48780	89.5928
436	204	48.0419
436	435	45.3441
436	440	68.6298
436	432	47.7274
436	161	67.4267
436	480	68.8905
436	377	64.8497
436	531	63.9619
436	536	64.1638
436	502	48.4186
436	364	75.7856
436	235	71.2283
436	371	64.2906
436	344	56.9277
436	2	67.1293
436	585	56.2492
436	450	63.1993
436	587	65.1906
436	437	51.0000
436	227	47.2398
437	748	63.0498
437	318	92.2206
437	5	59.1941
437	640	55.5212
437	1299	88.0635
437	1120	84.3760
437	1396	76.0022
437	1246	82.4848
437	454	70.6347
437	1171	78.9418
437	1225	89.5943
437	1183	80.7200
437	1097	77.5323
437	1307	78.6265
437	1268	79.6181
437	592	69.6999
437	198	69.8026
437	155	58.5267
437	112	64.1499
437	246	93.8477
438	7154	61.3189
438	2501	71.0051
438	8966	64.5732
438	27801	76.4287
438	1527	80.7821
438	6711	82.5210
438	3898	54.3034
438	1784	76.5928
438	8644	66.2136
438	6367	55.1454
438	2424	67.3445
438	3889	52.6429
438	223	79.3092
438	1517	75.9415
438	7361	87.3885
438	2641	66.1033
438	5009	63.9567
438	2617	67.9120
438	3753	74.3840
438	2393	68.3366
439	356	83.9668
439	4022	75.9624
439	7153	85.3467
439	78499	82.6062
439	1240	77.5909
440	8690	71.9827
440	541	87.2891
440	29	81.8665
440	1653	83.2572
440	1274	81.7237
440	3174	74.3490
440	1235	86.7210
441	589	90.8113
441	2683	81.3153
441	2959	96.6253
441	4306	90.9423
441	260	96.0898
441	296	92.6068
441	51255	96.2055
441	47	90.7531
441	68358	93.0427
442	2908	27.6896
442	2881	17.5755
442	1186	25.4145
442	3752	20.1631
442	4361	26.5593
443	2329	85.3894
443	79132	85.0547
443	296	85.0217
443	48394	80.7312
443	106487	81.0315
443	108190	67.2815
443	7153	85.7172
443	63082	83.4179
444	356	82.7147
444	592	69.4915
444	208	59.3452
444	21	71.4862
444	111	83.6329
444	110	80.5953
444	235	73.7816
444	296	84.2653
444	344	62.0846
445	2028	84.4873
445	590	75.6603
445	34405	75.9103
445	47	79.2288
445	116897	80.6925
445	780	69.7757
445	4011	79.9227
445	899	78.3859
445	593	85.4510
445	33794	76.1481
445	1080	78.0318
445	45722	69.0703
445	17	73.8071
445	1230	74.5552
445	306	79.6202
445	2710	58.3316
446	237	59.6972
446	339	59.5268
446	300	64.7613
446	296	76.2165
446	480	66.7127
446	368	62.5906
446	288	58.5659
446	172	47.7645
446	17	70.3037
446	16	71.1646
446	357	63.8700
446	150	67.1684
446	434	52.7390
446	153	50.2498
446	648	62.2148
446	593	77.0256
446	337	67.3890
447	257	85.1386
447	293	87.7924
447	337	80.6876
447	531	78.5497
447	382	74.9775
447	589	84.6583
447	552	70.6239
447	253	79.2454
447	362	80.0372
447	532	70.3617
447	292	77.3843
447	31	72.1622
447	474	81.7135
447	540	72.4181
447	442	70.7111
447	160	66.3981
448	2368	59.9342
448	3284	59.9342
448	3933	59.9342
448	6302	59.9342
448	6476	59.9342
448	7245	59.9342
448	48262	59.9342
448	49688	59.9342
448	75803	59.9342
448	75816	59.9342
448	78116	59.9342
448	79590	59.9342
448	86593	59.9342
448	92198	59.9342
448	98908	59.9342
448	100326	59.9342
448	102819	59.9342
448	104760	59.9342
448	108715	59.9342
448	109191	59.9342
448	111680	59.9342
448	113416	59.9342
448	116207	59.9342
448	116985	59.9342
448	129657	59.9342
448	130083	59.9342
448	133377	59.9342
448	136654	59.9342
448	138546	59.9342
448	142424	59.9342
448	151777	59.9342
448	152658	59.9342
448	157130	59.9342
448	158022	59.9342
448	161290	59.9342
448	164375	59.9342
448	53996	63.9323
448	136778	59.9342
448	5418	75.6688
448	288	66.7067
448	88356	36.5252
448	2580	79.6943
448	155358	59.9342
448	2889	72.4549
448	4034	75.0296
448	148888	41.0631
448	81156	60.7852
448	2713	50.7647
448	103335	58.5739
448	95441	53.5616
448	34048	54.1904
448	80126	47.3424
448	3057	59.9342
448	1057	69.8150
448	2794	56.6131
448	33830	56.6845
448	8665	71.5910
448	6059	58.9880
448	110553	35.4358
448	90374	66.1795
448	151501	59.9342
448	3764	50.7942
448	6143	71.4901
448	103819	43.5201
448	4361	71.5647
448	104913	59.2776
448	3986	48.7786
448	5528	67.7182
448	1196	83.3478
448	105351	46.4879
448	83349	50.3390
448	3276	59.9342
448	1090	80.0554
448	5349	70.2308
448	587	64.6598
448	106330	46.6644
448	4677	67.3257
448	95508	59.9342
448	109895	40.1429
448	110611	59.9342
448	671	65.8592
448	2289	79.5856
448	152077	61.5848
448	80693	50.3632
448	111360	40.2817
448	170	61.5677
448	87444	54.9476
448	94323	51.7887
448	8493	62.9816
448	3671	82.2619
448	91653	57.6246
448	4981	59.9342
448	2991	76.7453
448	78034	59.9342
448	119145	68.6824
448	5099	51.7871
448	4299	52.5957
448	2567	57.0414
448	6996	30.8425
448	109864	43.4990
448	6582	58.2432
448	73017	67.6137
448	370	60.8574
448	543	70.3383
448	115617	66.6629
448	590	71.1379
448	154065	59.9342
448	5553	61.7575
448	41569	55.8218
448	3286	37.3226
448	6645	75.3114
448	589	75.8133
448	1920	53.8243
448	2857	58.5877
448	111663	53.6172
448	78499	72.0944
448	2657	66.8736
448	6537	50.1279
448	1148	83.5453
448	46974	47.2905
448	48516	81.9818
448	80241	53.0198
448	445	56.6439
448	4262	74.3365
448	3689	49.0125
448	114935	65.0091
448	6428	64.7783
448	127194	59.9342
448	109673	45.6315
448	127096	57.4875
448	89388	59.9342
448	4156	59.9342
448	3793	73.9123
448	33679	56.8807
448	2014	60.7772
448	64285	59.5633
448	3968	54.5248
448	49530	67.4601
448	3450	65.5339
448	160563	52.5247
448	5502	60.3219
448	8169	66.6153
448	6314	52.1041
448	122490	59.9342
448	3386	70.9002
448	140725	52.4186
448	4896	75.1535
448	2642	42.4708
448	127136	66.4623
448	2763	70.0434
448	2520	59.9342
448	457	74.1322
448	48783	63.8347
448	3263	59.7634
448	5400	48.2345
448	5541	64.4813
448	4011	79.1864
448	58351	59.9342
448	127132	59.9342
448	152091	53.7999
448	3698	61.6838
448	435	46.9021
448	4799	58.4181
448	84152	71.3145
448	3401	50.5159
448	2858	79.9543
448	3174	71.2796
448	7076	74.7016
448	106542	59.9342
448	6218	63.5061
448	2860	45.4575
448	1283	89.3826
448	3618	65.5119
448	2616	63.0792
448	90439	61.5464
448	2404	42.8038
448	4660	59.9342
448	2530	59.5561
448	26386	59.9342
448	4327	67.0114
448	3030	81.7442
448	71464	59.6294
448	32	78.9492
448	91529	71.9165
448	4158	40.3348
448	99114	70.7456
448	98585	51.4747
448	93326	42.8894
448	2268	70.2415
448	80489	62.8650
448	130576	42.0872
448	105504	72.0360
448	2791	78.1774
448	50601	41.4946
448	7007	53.5791
448	4234	58.6953
448	3623	50.4527
448	80727	54.0869
448	78467	38.5364
448	8641	68.8275
448	4128	71.0550
448	106782	73.5614
448	2537	50.7914
448	112138	61.3284
448	3247	57.8912
448	112818	56.6867
448	2027	44.4704
448	3101	66.2858
448	5779	59.9342
448	82202	46.1328
448	1704	79.1388
448	98296	59.9342
448	6863	61.8497
448	89305	47.4162
448	4203	67.0489
448	1201	83.9776
448	6212	40.9737
448	637	53.3331
448	84954	53.2109
448	6814	59.9342
448	94864	53.7517
448	67695	50.5206
448	159077	59.9342
448	92439	64.5349
448	6812	52.1272
448	3156	51.4559
448	802	62.2238
448	118354	59.9342
448	134130	67.7501
448	138036	62.3955
448	65135	59.9342
448	52975	66.5868
448	4368	32.0490
448	90717	50.8851
448	45722	67.7043
448	79259	59.9342
448	68157	77.0742
448	4233	36.4801
448	74458	73.0043
448	3258	57.8760
448	1262	85.4629
448	3949	75.9476
448	101025	34.6351
448	69526	36.4880
448	1831	45.4455
448	1083	62.5892
448	1884	79.5232
448	1476	68.9545
448	156609	45.1253
448	3755	56.0303
448	111659	46.7245
448	4734	62.0137
448	161	68.2578
448	95201	59.9342
448	135887	54.3503
448	2598	58.2990
448	87232	65.2667
448	4634	72.3576
448	5334	52.6301
448	5459	51.2380
448	146730	59.9342
448	72694	59.9342
448	157432	59.9342
448	132488	59.9342
448	4558	54.6401
448	1375	64.2741
448	6424	59.9342
448	71518	55.0589
448	2716	77.5871
448	94780	41.9466
448	3593	27.8816
448	129354	46.1876
448	158	54.3350
448	1409	58.3496
448	6514	59.9342
448	2881	52.3898
448	51662	70.7116
448	90522	45.7930
448	68554	51.9021
448	2126	53.8520
448	122932	59.9342
448	93510	67.1281
448	137857	61.6983
448	125916	52.5271
448	2953	49.4041
448	2090	65.1891
448	1760	29.2589
448	480	73.2019
448	58803	61.2056
448	2109	70.1918
448	50792	52.0251
448	46062	39.7853
448	85510	51.9466
448	80864	59.9342
448	112171	57.4414
448	122900	59.1783
448	2587	49.2386
448	1527	69.8117
448	117529	50.1283
448	4993	78.5684
448	92264	44.2109
448	5247	55.9825
448	533	57.8439
448	912	85.0960
448	26464	59.9342
448	2249	69.9969
448	4678	62.2204
448	103772	50.2256
448	114601	54.9269
448	96861	46.9803
448	420	56.2405
448	59615	51.1089
448	2349	73.8986
448	109372	51.7963
448	95207	47.3188
448	348	74.1213
448	19	55.8787
448	136020	46.9890
448	4502	38.6199
448	91094	44.9362
448	138208	54.5379
448	3511	43.9614
448	79428	52.4475
448	2643	34.8123
448	109183	59.9342
448	2139	76.7013
448	4212	59.9342
448	5942	46.7312
448	96417	52.7683
448	112852	70.6921
448	99728	55.5314
448	89470	62.0565
448	142448	51.5791
448	64983	50.5804
448	2640	70.1315
448	2046	65.3721
448	4881	77.5815
448	3882	46.9554
448	3744	45.5709
448	1032	70.1295
448	116799	61.1034
448	5	54.1017
448	4040	51.5074
448	157407	59.9342
448	2115	72.9286
448	1617	84.3395
448	4367	47.4103
448	105254	57.5162
448	3388	49.2783
448	3760	75.7328
448	2146	72.4959
448	2968	72.3618
448	6281	55.9368
448	466	58.5261
448	96448	46.8012
448	86332	56.7747
448	64969	65.2190
448	115170	59.9342
448	1036	75.9262
448	3397	71.1198
448	2474	70.7555
448	1408	74.3244
448	155743	59.9342
448	106920	74.1344
448	8542	65.3775
448	120466	53.9826
448	2051	52.5717
448	7143	71.5601
448	7150	49.0395
448	89087	44.2949
448	34150	45.6489
448	2253	51.8896
448	2973	81.5231
449	1917	53.9037
449	2502	74.8710
449	4034	73.9936
449	1222	76.7956
449	2770	50.1891
449	762	42.1262
449	2011	62.5302
449	2324	75.8430
450	3977	64.7215
450	589	85.8463
450	110	86.3393
450	3363	85.0309
450	3535	83.3093
450	3948	77.9927
450	3409	68.4219
450	1035	86.9092
450	3568	76.8213
450	358	67.2054
450	1259	86.7572
451	733	76.4170
451	593	88.8375
451	7	68.5426
451	5	66.3192
451	494	76.8680
451	25	78.2650
451	17	79.8952
452	4025	84.8612
452	2858	94.3327
452	2617	82.8968
452	5292	96.1412
452	1206	98.1979
452	1676	86.7372
452	3219	82.9120
452	47	95.3923
452	3101	82.6296
452	163	95.1237
452	1092	84.7624
452	1917	79.8970
452	2126	82.9565
452	1356	94.2348
452	552	83.7989
452	2628	80.3176
452	1200	92.7076
452	608	96.3562
452	2707	90.2324
452	3273	81.1737
453	208	72.1379
453	858	92.1998
453	2335	83.1843
453	4022	86.1602
453	3618	77.3967
453	1617	87.7306
453	3452	68.8712
453	1357	83.1680
453	112	72.8468
453	2671	86.6298
453	1884	86.7919
453	1894	67.8388
453	2294	81.2957
453	318	96.7079
453	1614	68.2978
453	3534	76.6772
453	2959	93.9547
453	798	60.9073
453	5266	66.9201
453	780	79.5288
454	7361	80.6741
454	2692	77.8644
454	7116	56.6876
454	55820	75.0988
454	6016	79.1859
454	27773	77.3076
454	2160	80.8473
454	2858	77.1003
454	26131	81.0149
455	272	76.5620
455	432	52.8441
455	367	62.3089
455	590	73.8164
455	253	68.5827
455	364	77.1701
455	555	73.6803
455	252	66.5864
455	110	77.1067
455	225	68.3320
455	588	73.1585
455	597	70.0286
456	1407	74.3078
456	634	71.7256
456	135	68.4899
456	5	70.2508
456	724	72.4083
456	780	75.5770
456	733	79.6411
456	260	91.3591
456	706	79.3397
457	329	66.3308
457	3593	35.7729
457	2692	81.0407
457	1356	78.0326
457	223	79.7990
457	2394	70.2752
457	2701	49.7595
457	3608	61.6147
457	733	75.2328
457	2094	65.5108
458	597	81.1610
458	185	73.7057
458	10	79.6518
458	380	81.0423
458	95	72.9405
458	454	86.4216
458	300	84.4045
458	595	83.4332
458	153	68.4626
458	587	81.2725
458	150	86.4195
458	552	73.3809
459	79132	91.3931
459	5618	91.5939
459	8961	86.2475
459	48780	88.8292
459	50872	86.7591
459	260	91.4860
460	89039	77.5408
460	4886	87.3787
460	4703	74.7020
460	3831	83.5333
460	1441	80.1028
460	4878	89.9015
460	3483	69.2360
460	8970	83.0384
460	1	86.2153
460	49272	91.3060
460	40815	87.9155
460	85414	80.3867
460	68237	88.5778
460	76093	90.5840
460	47610	84.7713
460	63082	89.9577
460	2571	90.5673
461	74458	60.9498
461	2762	57.3878
461	1036	57.0967
461	91500	52.7021
461	3578	59.9513
461	539	55.4665
462	26838	63.7459
462	89090	63.7459
462	164655	63.7459
462	188189	63.7459
462	1136	70.6359
462	1219	69.6238
462	158966	74.6642
462	1248	86.2518
462	508	54.5634
462	1653	57.6118
462	1674	59.5289
462	8917	57.8050
462	8620	33.5186
462	3424	81.0790
462	2146	56.2617
462	7044	75.4700
462	3814	85.7285
462	1213	64.9038
462	82857	63.7459
462	26131	82.3615
463	6377	84.6459
463	2028	86.9147
463	4310	67.0409
463	3753	74.0393
463	2006	69.0466
463	1092	70.9199
463	5995	85.2064
464	1370	76.7575
464	58025	62.1503
464	63853	54.6766
464	296	92.3954
464	2019	89.3589
464	3527	77.1643
464	5254	68.4487
464	7007	66.7997
464	1101	75.2851
464	1779	56.1186
464	377	77.7006
464	1653	85.0854
464	55820	82.7053
464	648	76.3361
464	33493	77.8400
464	1610	82.9412
464	65088	69.2941
464	74727	79.8879
464	1617	88.6113
464	62374	70.9821
465	2941	87.6135
465	2987	79.9235
465	1200	86.6887
465	3448	81.2351
465	5060	89.2126
465	1299	90.4372
465	3703	85.3183
465	3649	66.7051
465	1625	80.1703
465	292	71.4129
465	904	96.1356
465	3101	72.4056
465	1754	80.8669
465	750	97.0778
465	1256	85.3831
465	593	91.4090
465	3732	80.1940
465	3740	81.9141
465	3334	91.4074
465	377	74.9590
466	5418	80.1475
466	30793	73.4238
466	79091	80.5880
466	92259	89.0675
466	5989	81.2570
466	5459	70.7458
466	318	85.9098
466	63082	85.0927
466	59784	74.7683
466	5010	83.2264
466	74458	79.2687
466	6281	76.2214
466	5952	79.7735
466	8529	78.1427
466	64716	89.7223
466	68954	82.0824
466	4993	80.9671
466	45447	74.8992
466	81845	85.9868
466	55247	87.9334
467	41	75.1161
467	58	79.8491
467	389	69.8821
467	466	58.7737
467	527	82.6882
467	593	82.9275
467	780	68.3235
467	1183	73.3708
467	1233	83.6443
467	1357	79.4577
467	1365	71.6599
467	1408	77.9722
467	1721	68.4446
467	2028	81.4353
467	2125	76.0139
467	2324	81.9876
467	2334	60.7882
467	2384	59.3525
467	2390	77.2790
467	2393	65.9025
467	2394	70.7602
467	2493	69.8821
468	592	70.1225
468	349	72.1317
468	1	79.2697
468	317	64.9495
468	296	83.5318
468	32	80.3192
468	165	72.8083
469	3658	69.3732
469	3832	69.3732
469	3507	76.4643
469	3032	76.8551
469	2736	79.9918
469	2132	83.9140
469	1958	79.0777
469	910	82.5195
469	1090	84.6442
469	1485	57.9535
469	1388	56.3329
469	2321	72.0278
469	1234	83.7330
469	2081	69.6396
469	1193	91.3477
469	36	75.0180
469	2908	77.0649
469	909	83.0853
469	2023	70.9009
469	3255	69.5844
470	253	76.1186
470	318	88.5196
470	110	81.7911
470	588	78.4013
470	282	68.4544
470	5	60.0120
470	597	73.5099
470	32	80.3458
470	595	78.2511
470	592	71.4929
470	500	71.7826
470	26	73.1934
470	356	83.2588
470	357	73.3610
470	434	65.4068
470	300	70.7033
471	2571	77.4245
471	8874	76.7902
471	527	78.9967
471	1	74.0977
471	8360	68.2096
471	7147	73.2685
472	58559	85.4367
472	3450	73.7637
472	3298	82.1894
472	2840	62.1153
472	1221	87.9625
472	858	87.7532
473	4979	76.2169
473	2959	87.7839
473	60	60.4655
473	7147	78.1091
473	6281	65.8792
473	3897	78.7951
473	48322	79.2486
473	2596	69.8060
474	638	67.5480
474	2179	67.5480
474	2697	67.5480
474	4046	67.5480
474	5114	67.5480
474	5311	67.5480
474	5353	67.5480
474	5455	67.5480
474	5601	67.5480
474	6201	67.5480
474	6273	67.5480
474	6382	67.5480
474	6407	67.5480
474	6592	67.5480
474	6912	67.5480
474	7702	67.5480
474	7826	67.5480
474	7832	67.5480
474	7839	67.5480
474	8057	67.5480
474	8446	67.5480
474	8458	67.5480
474	8459	67.5480
474	8611	67.5480
474	8650	67.5480
474	8774	67.5480
474	8938	67.5480
474	1466	74.2154
474	6708	78.4877
474	2940	71.5541
474	2616	51.5895
474	2334	51.6650
474	7139	78.3200
474	4218	67.5480
474	371	63.6240
474	750	84.8310
474	2935	74.6957
474	8645	77.1302
474	5481	62.4856
474	6370	79.8807
474	25865	67.5480
474	2553	65.7504
474	912	83.6144
474	2467	75.4370
474	5548	60.4919
474	7301	75.1662
474	52967	63.1497
474	5945	65.1105
474	480	71.9155
474	1983	43.1674
474	3462	69.9236
474	1068	67.5480
474	8600	72.3094
474	6650	73.3358
474	8482	67.5480
474	6791	79.5623
474	4016	71.6095
474	1784	76.5633
474	3668	68.1064
474	3977	59.4710
474	8961	82.6433
474	4160	69.9095
474	30820	65.3411
474	6984	67.5480
474	2750	62.0615
474	5034	59.5345
474	7716	67.5480
474	2612	67.5480
474	4419	78.9521
474	1300	78.3415
474	4187	73.6360
474	1187	65.8368
474	6565	74.9265
474	272	77.0290
474	5440	67.5480
474	25937	64.5155
474	1099	60.8081
474	3125	67.5480
474	5826	67.5480
474	5649	67.5480
474	7256	73.8908
